ID,x,y,final_PM25,year,month
297063,121.8037,25.00091259,15.211137476,2010,8
297064,121.8331291,25.00091259,14.943958754,2010,8
297065,121.8625582,25.00091259,14.682433552,2010,8
297066,121.8919873,25.00091259,14.481013951,2010,8
297067,121.9214164,25.00091259,14.322931376,2010,8
297068,121.9508455,25.00091259,14.085864039,2010,8
297069,121.9802746,25.00091259,13.804620525,2010,8
297951,121.0091142,24.973716,15.236306856,2010,8
297952,121.0385433,24.973716,15.144271834,2010,8
297953,121.0679724,24.973716,15.004683204,2010,8
297954,121.0974015,24.973716,14.928164785,2010,8
297955,121.1268306,24.973716,15.014045818,2010,8
297956,121.1562597,24.973716,15.149954986,2010,8
297957,121.1856888,24.973716,15.515613194,2010,8
297958,121.2151179,24.973716,15.911282321,2010,8
297959,121.244547,24.973716,16.283017128,2010,8
297960,121.2739761,24.973716,17.02949474,2010,8
297961,121.3034052,24.973716,18.063806417,2010,8
297962,121.3328343,24.973716,18.436410024,2010,8
297963,121.3622634,24.973716,18.611528613,2010,8
297964,121.3916925,24.973716,18.723317744,2010,8
297965,121.4211216,24.973716,18.423528106,2010,8
297966,121.4505507,24.973716,17.639118319,2010,8
297967,121.4799798,24.973716,16.293687488,2010,8
297968,121.5094089,24.973716,15.751778433,2010,8
297969,121.5388381,24.973716,15.411146873,2010,8
297970,121.5682672,24.973716,16.098828997,2010,8
297971,121.5976963,24.973716,15.648273649,2010,8
297972,121.6271254,24.973716,15.225228818,2010,8
297973,121.6565545,24.973716,15.403672679,2010,8
297974,121.6859836,24.973716,15.649668518,2010,8
297975,121.7154127,24.973716,10.6598995,2010,8
297976,121.7448418,24.973716,15.618615208,2010,8
297977,121.7742709,24.973716,15.486773729,2010,8
297978,121.8037,24.973716,15.328876551,2010,8
297979,121.8331291,24.973716,15.161303586,2010,8
297980,121.8625582,24.973716,14.916139718,2010,8
297981,121.8919873,24.973716,14.731824684,2010,8
297982,121.9214164,24.973716,10.399253409,2010,8
298866,121.0091142,24.94651941,15.21504381,2010,8
298867,121.0385433,24.94651941,15.121824191,2010,8
298868,121.0679724,24.94651941,15.019147828,2010,8
298869,121.0974015,24.94651941,14.991145331,2010,8
298870,121.1268306,24.94651941,15.120774103,2010,8
298871,121.1562597,24.94651941,15.408059293,2010,8
298872,121.1856888,24.94651941,15.860846842,2010,8
