ID,x,y,final_PM25,year,month
287903,121.5094089,25.2728785,20.776623841,2006,5
287904,121.5388381,25.2728785,20.481270457,2006,5
287905,121.5682672,25.2728785,20.453398823,2006,5
287906,121.5976963,25.2728785,20.519853408,2006,5
288816,121.4505507,25.24568191,21.900667866,2006,5
288817,121.4799798,25.24568191,21.117808586,2006,5
288818,121.5094089,25.24568191,20.260891922,2006,5
288819,121.5388381,25.24568191,19.69236531,2006,5
288820,121.5682672,25.24568191,19.787787031,2006,5
288821,121.5976963,25.24568191,20.040918596,2006,5
288822,121.6271254,25.24568191,19.847658978,2006,5
289731,121.4505507,25.21848531,21.853156417,2006,5
289732,121.4799798,25.21848531,20.745749869,2006,5
289733,121.5094089,25.21848531,19.557784848,2006,5
289734,121.5388381,25.21848531,18.697361757,2006,5
289735,121.5682672,25.21848531,14.6921113,2006,5
289736,121.5976963,25.21848531,20.005033813,2006,5
289737,121.6271254,25.21848531,19.826728958,2006,5
290645,121.4211216,25.19128872,22.857168257,2006,5
290646,121.4505507,25.19128872,21.813225266,2006,5
290647,121.4799798,25.19128872,20.56651173,2006,5
290648,121.5094089,25.19128872,14.6921113,2006,5
290649,121.5388381,25.19128872,14.6921113,2006,5
290650,121.5682672,25.19128872,19.403934623,2006,5
290651,121.5976963,25.19128872,21.000054209,2006,5
290652,121.6271254,25.19128872,20.363373827,2006,5
290653,121.6565545,25.19128872,17.562189142,2006,5
290654,121.6859836,25.19128872,14.835799443,2006,5
291559,121.3916925,25.16409213,23.363155194,2006,5
291560,121.4211216,25.16409213,23.063040566,2006,5
291561,121.4505507,25.16409213,22.148470208,2006,5
291562,121.4799798,25.16409213,21.243652658,2006,5
291563,121.5094089,25.16409213,14.6921113,2006,5
291564,121.5388381,25.16409213,14.6921113,2006,5
291565,121.5682672,25.16409213,14.6921113,2006,5
291566,121.5976963,25.16409213,14.6921113,2006,5
291567,121.6271254,25.16409213,20.906057512,2006,5
291568,121.6565545,25.16409213,18.001135199,2006,5
291569,121.6859836,25.16409213,15.833613144,2006,5
291570,121.7154127,25.16409213,15.584117906,2006,5
292474,121.3916925,25.13689554,22.953313433,2006,5
292475,121.4211216,25.13689554,22.273723156,2006,5
292476,121.4505507,25.13689554,21.979102509,2006,5
292477,121.4799798,25.13689554,22.202145131,2006,5
292478,121.5094089,25.13689554,23.228060443,2006,5
292479,121.5388381,25.13689554,23.699811589,2006,5
292480,121.5682672,25.13689554,23.629485136,2006,5
292481,121.5976963,25.13689554,14.6921113,2006,5
292482,121.6271254,25.13689554,20.815454573,2006,5
292483,121.6565545,25.13689554,19.051540522,2006,5
292484,121.6859836,25.13689554,17.841022313,2006,5
292485,121.7154127,25.13689554,17.090102005,2006,5
292486,121.7448418,25.13689554,16.027931249,2006,5
292487,121.7742709,25.13689554,15.25400342,2006,5
293383,121.2151179,25.10969895,24.493112692,2006,5
293384,121.244547,25.10969895,24.210522246,2006,5
293385,121.2739761,25.10969895,23.988606581,2006,5
293386,121.3034052,25.10969895,23.826824262,2006,5
293387,121.3328343,25.10969895,23.525782407,2006,5
293388,121.3622634,25.10969895,23.003905725,2006,5
293389,121.3916925,25.10969895,22.168857989,2006,5
293390,121.4211216,25.10969895,21.368981201,2006,5
293391,121.4505507,25.10969895,20.986308481,2006,5
293392,121.4799798,25.10969895,20.49214531,2006,5
293393,121.5094089,25.10969895,21.337470187,2006,5
293394,121.5388381,25.10969895,21.624190239,2006,5
293395,121.5682672,25.10969895,22.322478627,2006,5
293396,121.5976963,25.10969895,22.073795674,2006,5
293397,121.6271254,25.10969895,21.376430362,2006,5
293398,121.6565545,25.10969895,20.578624973,2006,5
293399,121.6859836,25.10969895,19.569609496,2006,5
293400,121.7154127,25.10969895,18.198383816,2006,5
293401,121.7448418,25.10969895,16.726445002,2006,5
293402,121.7742709,25.10969895,15.776668775,2006,5
293403,121.8037,25.10969895,15.522826132,2006,5
293404,121.8331291,25.10969895,15.933990734,2006,5
293405,121.8625582,25.10969895,15.858970105,2006,5
293406,121.8919873,25.10969895,15.544283674,2006,5
293407,121.9214164,25.10969895,15.273906057,2006,5
294296,121.1562597,25.08250236,25.245556336,2006,5
294297,121.1856888,25.08250236,25.052346379,2006,5
294298,121.2151179,25.08250236,24.589787457,2006,5
294299,121.244547,25.08250236,24.191226829,2006,5
294300,121.2739761,25.08250236,23.905423991,2006,5
294301,121.3034052,25.08250236,23.483704576,2006,5
294302,121.3328343,25.08250236,22.911813308,2006,5
294303,121.3622634,25.08250236,22.670945349,2006,5
294304,121.3916925,25.08250236,22.135337756,2006,5
294305,121.4211216,25.08250236,21.592043014,2006,5
294306,121.4505507,25.08250236,22.179132427,2006,5
294307,121.4799798,25.08250236,23.628108754,2006,5
294308,121.5094089,25.08250236,25.301482808,2006,5
294309,121.5388381,25.08250236,24.480641972,2006,5
294310,121.5682672,25.08250236,23.468267972,2006,5
294311,121.5976963,25.08250236,23.240686494,2006,5
294312,121.6271254,25.08250236,23.019232031,2006,5
294313,121.6565545,25.08250236,22.712747719,2006,5
294314,121.6859836,25.08250236,21.602979664,2006,5
294315,121.7154127,25.08250236,19.685926109,2006,5
294316,121.7448418,25.08250236,17.698614363,2006,5
294317,121.7742709,25.08250236,16.310476719,2006,5
294318,121.8037,25.08250236,15.713436114,2006,5
294319,121.8331291,25.08250236,15.58447813,2006,5
294320,121.8625582,25.08250236,15.510030611,2006,5
294321,121.8919873,25.08250236,15.346184209,2006,5
295209,121.0974015,25.05530577,25.625747004,2006,5
295210,121.1268306,25.05530577,25.503031137,2006,5
295211,121.1562597,25.05530577,25.536699381,2006,5
295212,121.1856888,25.05530577,25.506216876,2006,5
295213,121.2151179,25.05530577,25.135450578,2006,5
295214,121.244547,25.05530577,24.451193033,2006,5
295215,121.2739761,25.05530577,23.802299391,2006,5
295216,121.3034052,25.05530577,22.968560805,2006,5
295217,121.3328343,25.05530577,22.405285282,2006,5
295218,121.3622634,25.05530577,22.09161938,2006,5
295219,121.3916925,25.05530577,22.418571532,2006,5
295220,121.4211216,25.05530577,23.748651872,2006,5
295221,121.4505507,25.05530577,25.229378689,2006,5
295222,121.4799798,25.05530577,26.890687483,2006,5
295223,121.5094089,25.05530577,27.303391165,2006,5
295224,121.5388381,25.05530577,26.574160233,2006,5
295225,121.5682672,25.05530577,24.810341887,2006,5
295226,121.5976963,25.05530577,24.133307233,2006,5
295227,121.6271254,25.05530577,24.106356512,2006,5
295228,121.6565545,25.05530577,23.677503681,2006,5
295229,121.6859836,25.05530577,22.825912533,2006,5
295230,121.7154127,25.05530577,21.24940433,2006,5
295231,121.7448418,25.05530577,19.194125602,2006,5
295232,121.7742709,25.05530577,17.315500779,2006,5
295233,121.8037,25.05530577,16.016216348,2006,5
295234,121.8331291,25.05530577,15.285093737,2006,5
295235,121.8625582,25.05530577,14.89091449,2006,5
295236,121.8919873,25.05530577,14.714492822,2006,5
295237,121.9214164,25.05530577,14.601927751,2006,5
296122,121.0385433,25.02810918,25.381224154,2006,5
296123,121.0679724,25.02810918,25.914951223,2006,5
296124,121.0974015,25.02810918,25.995407776,2006,5
296125,121.1268306,25.02810918,25.67679589,2006,5
296126,121.1562597,25.02810918,25.709250956,2006,5
296127,121.1856888,25.02810918,25.65260165,2006,5
296128,121.2151179,25.02810918,25.345569641,2006,5
296129,121.244547,25.02810918,24.637068725,2006,5
296130,121.2739761,25.02810918,23.674311407,2006,5
296131,121.3034052,25.02810918,22.983342606,2006,5
296132,121.3328343,25.02810918,22.586339123,2006,5
296133,121.3622634,25.02810918,22.684464121,2006,5
296134,121.3916925,25.02810918,23.575128968,2006,5
296135,121.4211216,25.02810918,25.757524239,2006,5
296136,121.4505507,25.02810918,26.836975084,2006,5
296137,121.4799798,25.02810918,26.998668988,2006,5
296138,121.5094089,25.02810918,27.019632686,2006,5
296139,121.5388381,25.02810918,25.759595084,2006,5
296140,121.5682672,25.02810918,24.038589268,2006,5
296141,121.5976963,25.02810918,23.35947832,2006,5
296142,121.6271254,25.02810918,23.601818846,2006,5
296143,121.6565545,25.02810918,23.458284545,2006,5
296144,121.6859836,25.02810918,23.177867822,2006,5
296145,121.7154127,25.02810918,22.302371583,2006,5
296146,121.7448418,25.02810918,20.567019381,2006,5
296147,121.7742709,25.02810918,18.585620953,2006,5
296148,121.8037,25.02810918,16.86997614,2006,5
296149,121.8331291,25.02810918,15.664305819,2006,5
296150,121.8625582,25.02810918,14.833857911,2006,5
296151,121.8919873,25.02810918,14.316973691,2006,5
296152,121.9214164,25.02810918,14.039436364,2006,5
297037,121.0385433,25.00091259,25.454142928,2006,5
297038,121.0679724,25.00091259,25.702095133,2006,5
297039,121.0974015,25.00091259,25.822209013,2006,5
297040,121.1268306,25.00091259,25.665755149,2006,5
297041,121.1562597,25.00091259,25.574201595,2006,5
297042,121.1856888,25.00091259,25.412103962,2006,5
297043,121.2151179,25.00091259,24.890823905,2006,5
297044,121.244547,25.00091259,24.18229729,2006,5
297045,121.2739761,25.00091259,23.650700349,2006,5
297046,121.3034052,25.00091259,23.585972325,2006,5
297047,121.3328343,25.00091259,23.573212047,2006,5
297048,121.3622634,25.00091259,23.634978378,2006,5
297049,121.3916925,25.00091259,24.515325759,2006,5
297050,121.4211216,25.00091259,26.063119506,2006,5
297051,121.4505507,25.00091259,26.654166836,2006,5
297052,121.4799798,25.00091259,24.623097681,2006,5
297053,121.5094089,25.00091259,23.11597921,2006,5
297054,121.5388381,25.00091259,22.192245935,2006,5
297055,121.5682672,25.00091259,22.166380932,2006,5
297056,121.5976963,25.00091259,21.906060375,2006,5
297057,121.6271254,25.00091259,22.085937783,2006,5
297058,121.6565545,25.00091259,22.429478649,2006,5
297059,121.6859836,25.00091259,22.709169437,2006,5
297060,121.7154127,25.00091259,22.520413841,2006,5
297061,121.7448418,25.00091259,21.394198859,2006,5
297062,121.7742709,25.00091259,19.567343148,2006,5
297063,121.8037,25.00091259,17.745509901,2006,5
297064,121.8331291,25.00091259,16.308293739,2006,5
297065,121.8625582,25.00091259,15.266882555,2006,5
297066,121.8919873,25.00091259,14.493421868,2006,5
297067,121.9214164,25.00091259,13.959876047,2006,5
297068,121.9508455,25.00091259,13.506877544,2006,5
297069,121.9802746,25.00091259,13.227322733,2006,5
297951,121.0091142,24.973716,25.121376763,2006,5
297952,121.0385433,24.973716,25.342430347,2006,5
297953,121.0679724,24.973716,25.274662916,2006,5
297954,121.0974015,24.973716,25.216999752,2006,5
297955,121.1268306,24.973716,25.205948988,2006,5
297956,121.1562597,24.973716,24.868120575,2006,5
297957,121.1856888,24.973716,24.54191859,2006,5
297958,121.2151179,24.973716,24.045567576,2006,5
297959,121.244547,24.973716,23.550295517,2006,5
297960,121.2739761,24.973716,23.486868746,2006,5
297961,121.3034052,24.973716,24.182236723,2006,5
297962,121.3328343,24.973716,23.912313158,2006,5
297963,121.3622634,24.973716,24.130569182,2006,5
297964,121.3916925,24.973716,25.134968131,2006,5
297965,121.4211216,24.973716,25.76643527,2006,5
297966,121.4505507,24.973716,25.818081194,2006,5
297967,121.4799798,24.973716,23.334849924,2006,5
297968,121.5094089,24.973716,22.612396576,2006,5
297969,121.5388381,24.973716,20.216572452,2006,5
297970,121.5682672,24.973716,21.526527458,2006,5
297971,121.5976963,24.973716,21.903195083,2006,5
297972,121.6271254,24.973716,21.637401148,2006,5
297973,121.6565545,24.973716,21.503068093,2006,5
297974,121.6859836,24.973716,21.83114203,2006,5
297975,121.7154127,24.973716,14.6921113,2006,5
297976,121.7448418,24.973716,21.645637268,2006,5
297977,121.7742709,24.973716,20.206525771,2006,5
297978,121.8037,24.973716,18.395358684,2006,5
297979,121.8331291,24.973716,16.863152934,2006,5
297980,121.8625582,24.973716,15.739088037,2006,5
297981,121.8919873,24.973716,14.918593168,2006,5
297982,121.9214164,24.973716,10.533200151,2006,5
298866,121.0091142,24.94651941,24.944128114,2006,5
298867,121.0385433,24.94651941,24.971768232,2006,5
298868,121.0679724,24.94651941,24.716724136,2006,5
298869,121.0974015,24.94651941,24.470574146,2006,5
298870,121.1268306,24.94651941,24.327432832,2006,5
298871,121.1562597,24.94651941,24.056755272,2006,5
298872,121.1856888,24.94651941,23.716029972,2006,5
298873,121.2151179,24.94651941,23.546179342,2006,5
298874,121.244547,24.94651941,23.458636766,2006,5
298875,121.2739761,24.94651941,23.450483559,2006,5
298876,121.3034052,24.94651941,23.729765522,2006,5
298877,121.3328343,24.94651941,23.687295255,2006,5
298878,121.3622634,24.94651941,23.918076966,2006,5
298879,121.3916925,24.94651941,24.556707825,2006,5
298880,121.4211216,24.94651941,24.579632313,2006,5
298881,121.4505507,24.94651941,23.849942956,2006,5
298882,121.4799798,24.94651941,22.056435424,2006,5
