ID,x,y,final_PM25,datetime
287903,121.5094089,25.2728785,15.610608792,200908
287904,121.5388381,25.2728785,15.578424668,200908
287905,121.5682672,25.2728785,15.824825488,200908
287906,121.5976963,25.2728785,16.212232425,200908
288816,121.4505507,25.24568191,16.5198193,200908
288817,121.4799798,25.24568191,15.828775573,200908
288818,121.5094089,25.24568191,15.263524391,200908
288819,121.5388381,25.24568191,15.135997608,200908
288820,121.5682672,25.24568191,15.751539444,200908
288821,121.5976963,25.24568191,16.62815135,200908
288822,121.6271254,25.24568191,17.327757523,200908
289731,121.4505507,25.21848531,16.847340511,200908
289732,121.4799798,25.21848531,15.677871118,200908
289733,121.5094089,25.21848531,14.151498559,200908
289734,121.5388381,25.21848531,13.792808962,200908
289735,121.5682672,25.21848531,15.2831733,200908
289736,121.5976963,25.21848531,17.064360994,200908
289737,121.6271254,25.21848531,18.330035003,200908
290645,121.4211216,25.19128872,18.560145279,200908
290646,121.4505507,25.19128872,17.816860601,200908
290647,121.4799798,25.19128872,16.064726532,200908
290648,121.5094089,25.19128872,15.2831733,200908
290649,121.5388381,25.19128872,15.2831733,200908
290650,121.5682672,25.19128872,15.193625216,200908
290651,121.5976963,25.19128872,17.941737348,200908
290652,121.6271254,25.19128872,19.39920535,200908
290653,121.6565545,25.19128872,20.218925459,200908
290654,121.6859836,25.19128872,20.791796947,200908
291559,121.3916925,25.16409213,19.761714553,200908
291560,121.4211216,25.16409213,19.837328871,200908
291561,121.4505507,25.16409213,19.470444989,200908
291562,121.4799798,25.16409213,18.102528818,200908
291563,121.5094089,25.16409213,15.2831733,200908
291564,121.5388381,25.16409213,15.2831733,200908
291565,121.5682672,25.16409213,15.2831733,200908
291566,121.5976963,25.16409213,15.2831733,200908
291567,121.6271254,25.16409213,20.770601148,200908
291568,121.6565545,25.16409213,21.41127537,200908
291569,121.6859836,25.16409213,21.868782354,200908
291570,121.7154127,25.16409213,21.790285526,200908
292474,121.3916925,25.13689554,20.995450635,200908
292475,121.4211216,25.13689554,21.223377229,200908
292476,121.4505507,25.13689554,21.362585983,200908
292477,121.4799798,25.13689554,21.13846352,200908
292478,121.5094089,25.13689554,20.741595937,200908
292479,121.5388381,25.13689554,20.398779648,200908
292480,121.5682672,25.13689554,20.934197767,200908
292481,121.5976963,25.13689554,15.2831733,200908
292482,121.6271254,25.13689554,22.333717776,200908
292483,121.6565545,25.13689554,22.687611423,200908
292484,121.6859836,25.13689554,22.854451626,200908
292485,121.7154127,25.13689554,23.029949345,200908
292486,121.7448418,25.13689554,23.219595851,200908
292487,121.7742709,25.13689554,22.995944914,200908
293383,121.2151179,25.10969895,18.980979115,200908
293384,121.244547,25.10969895,19.402954187,200908
293385,121.2739761,25.10969895,19.799889868,200908
293386,121.3034052,25.10969895,20.281936796,200908
293387,121.3328343,25.10969895,20.887247019,200908
293388,121.3622634,25.10969895,21.52395109,200908
293389,121.3916925,25.10969895,22.175351579,200908
293390,121.4211216,25.10969895,22.714967782,200908
