ID,x,y,final_PM25,datetime
287903,121.5094089,25.2728785,14.871255015,201701
287903,121.5094089,25.2728785,15.983748767,201702
287903,121.5094089,25.2728785,18.150321947,201703
287903,121.5094089,25.2728785,20.005504552,201704
287903,121.5094089,25.2728785,13.978001693,201705
287903,121.5094089,25.2728785,10.770381855,201706
287903,121.5094089,25.2728785,9.9095291545,201707
287903,121.5094089,25.2728785,12.03816349,201708
287903,121.5094089,25.2728785,15.951127019,201709
287903,121.5094089,25.2728785,13.59797852,201710
287903,121.5094089,25.2728785,10.577452603,201711
287903,121.5094089,25.2728785,15.893646463,201712
287904,121.5388381,25.2728785,14.855405353,201701
287904,121.5388381,25.2728785,15.546042379,201702
287904,121.5388381,25.2728785,17.544194891,201703
287904,121.5388381,25.2728785,19.861337979,201704
287904,121.5388381,25.2728785,14.000583332,201705
287904,121.5388381,25.2728785,10.869343457,201706
287904,121.5388381,25.2728785,9.857884037,201707
287904,121.5388381,25.2728785,12.218319164,201708
287904,121.5388381,25.2728785,16.03766657,201709
287904,121.5388381,25.2728785,13.658796946,201710
287904,121.5388381,25.2728785,10.504372706,201711
287904,121.5388381,25.2728785,15.743987693,201712
287905,121.5682672,25.2728785,14.590861791,201701
287905,121.5682672,25.2728785,15.398142592,201702
287905,121.5682672,25.2728785,17.225846649,201703
287905,121.5682672,25.2728785,19.758336098,201704
287905,121.5682672,25.2728785,13.970782327,201705
287905,121.5682672,25.2728785,10.98884614,201706
287905,121.5682672,25.2728785,9.8017915278,201707
287905,121.5682672,25.2728785,12.363449668,201708
287905,121.5682672,25.2728785,16.132622228,201709
287905,121.5682672,25.2728785,13.734556372,201710
287905,121.5682672,25.2728785,10.771001471,201711
287905,121.5682672,25.2728785,15.644799715,201712
287906,121.5976963,25.2728785,14.653209427,201701
287906,121.5976963,25.2728785,15.493991568,201702
287906,121.5976963,25.2728785,17.174426547,201703
287906,121.5976963,25.2728785,19.811442704,201704
287906,121.5976963,25.2728785,13.983825092,201705
287906,121.5976963,25.2728785,11.133203168,201706
287906,121.5976963,25.2728785,9.6957692312,201707
287906,121.5976963,25.2728785,12.519614792,201708
287906,121.5976963,25.2728785,16.150095888,201709
287906,121.5976963,25.2728785,13.601232659,201710
287906,121.5976963,25.2728785,10.900313352,201711
287906,121.5976963,25.2728785,15.380504026,201712
288816,121.4505507,25.24568191,15.405499027,201701
288816,121.4505507,25.24568191,17.286900591,201702
288816,121.4505507,25.24568191,19.140333716,201703
288816,121.4505507,25.24568191,20.662893515,201704
288816,121.4505507,25.24568191,14.273585263,201705
288816,121.4505507,25.24568191,10.775254624,201706
288816,121.4505507,25.24568191,10.197397559,201707
288816,121.4505507,25.24568191,12.050972222,201708
288816,121.4505507,25.24568191,16.159907392,201709
288816,121.4505507,25.24568191,13.547941558,201710
288816,121.4505507,25.24568191,10.928397679,201711
288816,121.4505507,25.24568191,15.973055187,201712
288817,121.4799798,25.24568191,15.118661489,201701
288817,121.4799798,25.24568191,16.929593829,201702
288817,121.4799798,25.24568191,18.618645948,201703
288817,121.4799798,25.24568191,20.331498536,201704
288817,121.4799798,25.24568191,14.154082418,201705
288817,121.4799798,25.24568191,10.8194341,201706
288817,121.4799798,25.24568191,10.183158163,201707
288817,121.4799798,25.24568191,12.16826666,201708
288817,121.4799798,25.24568191,16.059713354,201709
288817,121.4799798,25.24568191,13.483020161,201710
288817,121.4799798,25.24568191,10.556372126,201711
288817,121.4799798,25.24568191,15.643290368,201712
288818,121.5094089,25.24568191,14.729009669,201701
288818,121.5094089,25.24568191,16.362385018,201702
288818,121.5094089,25.24568191,18.039166359,201703
288818,121.5094089,25.24568191,19.945697462,201704
288818,121.5094089,25.24568191,14.092216405,201705
288818,121.5094089,25.24568191,10.97139165,201706
288818,121.5094089,25.24568191,10.198076347,201707
288818,121.5094089,25.24568191,12.309250917,201708
288818,121.5094089,25.24568191,16.070106684,201709
288818,121.5094089,25.24568191,13.484644669,201710
288818,121.5094089,25.24568191,10.324259229,201711
288818,121.5094089,25.24568191,15.328738988,201712
288819,121.5388381,25.24568191,14.384016732,201701
288819,121.5388381,25.24568191,15.800212451,201702
288819,121.5388381,25.24568191,17.44108815,201703
288819,121.5388381,25.24568191,19.617799426,201704
288819,121.5388381,25.24568191,13.971600281,201705
288819,121.5388381,25.24568191,10.978869317,201706
288819,121.5388381,25.24568191,10.071900321,201707
288819,121.5388381,25.24568191,12.36113033,201708
288819,121.5388381,25.24568191,16.026410812,201709
288819,121.5388381,25.24568191,13.402949191,201710
288819,121.5388381,25.24568191,10.155621577,201711
288819,121.5388381,25.24568191,15.011776522,201712
288820,121.5682672,25.24568191,14.305773409,201701
288820,121.5682672,25.24568191,15.548238316,201702
288820,121.5682672,25.24568191,17.110974791,201703
288820,121.5682672,25.24568191,19.527756289,201704
288820,121.5682672,25.24568191,13.974766684,201705
288820,121.5682672,25.24568191,11.113072314,201706
288820,121.5682672,25.24568191,9.9701448923,201707
288820,121.5682672,25.24568191,12.426110264,201708
288820,121.5682672,25.24568191,16.055063839,201709
288820,121.5682672,25.24568191,13.384875158,201710
288820,121.5682672,25.24568191,10.324224405,201711
288820,121.5682672,25.24568191,14.854524416,201712
288821,121.5976963,25.24568191,14.413433888,201701
