ID,x,y,final_PM25,datetime
287903,121.5094089,25.2728785,10.417703962,200603
287904,121.5388381,25.2728785,10.977539546,200603
287905,121.5682672,25.2728785,11.314824643,200603
287906,121.5976963,25.2728785,11.452737057,200603
288816,121.4505507,25.24568191,9.2910099446,200603
288817,121.4799798,25.24568191,9.7857256277,200603
288818,121.5094089,25.24568191,10.677182793,200603
288819,121.5388381,25.24568191,11.326335476,200603
288820,121.5682672,25.24568191,11.620270945,200603
288821,121.5976963,25.24568191,11.787710485,200603
288822,121.6271254,25.24568191,11.892139673,200603
289731,121.4505507,25.21848531,9.2845160611,200603
289732,121.4799798,25.21848531,10.017492011,200603
289733,121.5094089,25.21848531,11.371007858,200603
289734,121.5388381,25.21848531,12.088513764,200603
289735,121.5682672,25.21848531,19.2839205,200603
289736,121.5976963,25.21848531,11.955455466,200603
289737,121.6271254,25.21848531,12.472741441,200603
290645,121.4211216,25.19128872,9.8888844531,200603
290646,121.4505507,25.19128872,9.698191195,200603
290647,121.4799798,25.19128872,10.373030019,200603
290648,121.5094089,25.19128872,19.2839205,200603
290649,121.5388381,25.19128872,19.2839205,200603
290650,121.5682672,25.19128872,11.782894223,200603
290651,121.5976963,25.19128872,11.987571534,200603
290652,121.6271254,25.19128872,12.965451883,200603
290653,121.6565545,25.19128872,14.246021544,200603
290654,121.6859836,25.19128872,15.908127915,200603
291559,121.3916925,25.16409213,11.860861177,200603
291560,121.4211216,25.16409213,11.558914954,200603
291561,121.4505507,25.16409213,10.958376653,200603
291562,121.4799798,25.16409213,11.201655404,200603
291563,121.5094089,25.16409213,19.2839205,200603
291564,121.5388381,25.16409213,19.2839205,200603
291565,121.5682672,25.16409213,19.2839205,200603
291566,121.5976963,25.16409213,19.2839205,200603
291567,121.6271254,25.16409213,14.038548441,200603
291568,121.6565545,25.16409213,15.610244087,200603
291569,121.6859836,25.16409213,17.56097592,200603
291570,121.7154127,25.16409213,18.788312603,200603
292474,121.3916925,25.13689554,14.065496605,200603
292475,121.4211216,25.13689554,14.38830447,200603
292476,121.4505507,25.13689554,14.861144798,200603
292477,121.4799798,25.13689554,15.213963898,200603
292478,121.5094089,25.13689554,15.327360977,200603
292479,121.5388381,25.13689554,14.78766799,200603
292480,121.5682672,25.13689554,15.092762783,200603
292481,121.5976963,25.13689554,19.2839205,200603
292482,121.6271254,25.13689554,16.236928812,200603
292483,121.6565545,25.13689554,17.347837213,200603
292484,121.6859836,25.13689554,19.049846442,200603
292485,121.7154127,25.13689554,21.269592871,200603
292486,121.7448418,25.13689554,24.42676318,200603
292487,121.7742709,25.13689554,24.752886782,200603
293383,121.2151179,25.10969895,15.373945497,200603
293384,121.244547,25.10969895,15.221937487,200603
293385,121.2739761,25.10969895,15.076905178,200603
293386,121.3034052,25.10969895,15.044725704,200603
293387,121.3328343,25.10969895,15.126964755,200603
293388,121.3622634,25.10969895,15.362289168,200603
293389,121.3916925,25.10969895,16.383530796,200603
293390,121.4211216,25.10969895,18.003279651,200603
293391,121.4505507,25.10969895,19.654304886,200603
293392,121.4799798,25.10969895,21.259930635,200603
293393,121.5094089,25.10969895,24.3452385,200603
293394,121.5388381,25.10969895,22.342350782,200603
293395,121.5682672,25.10969895,20.834176797,200603
293396,121.5976963,25.10969895,20.123442037,200603
293397,121.6271254,25.10969895,19.672080197,200603
293398,121.6565545,25.10969895,19.738976083,200603
293399,121.6859836,25.10969895,20.712350965,200603
293400,121.7154127,25.10969895,22.601203852,200603
293401,121.7448418,25.10969895,25.112018939,200603
293402,121.7742709,25.10969895,25.716504675,200603
293403,121.8037,25.10969895,24.20602653,200603
293404,121.8331291,25.10969895,21.20654484,200603
293405,121.8625582,25.10969895,18.575227401,200603
293406,121.8919873,25.10969895,17.42240551,200603
293407,121.9214164,25.10969895,16.606355497,200603
294296,121.1562597,25.08250236,16.174778463,200603
