ID,x,y,final_PM25,datetime
287903,121.5094089,25.2728785,14.620704592,201601
287903,121.5094089,25.2728785,14.646482296,201602
287903,121.5094089,25.2728785,22.444809302,201603
287903,121.5094089,25.2728785,24.550295179,201604
287903,121.5094089,25.2728785,17.983330201,201605
287903,121.5094089,25.2728785,11.651032043,201606
287903,121.5094089,25.2728785,11.109575337,201607
287903,121.5094089,25.2728785,13.812613743,201608
287903,121.5094089,25.2728785,13.388456111,201609
287903,121.5094089,25.2728785,18.990061508,201610
287903,121.5094089,25.2728785,14.190264471,201611
287903,121.5094089,25.2728785,18.379975886,201612
287904,121.5388381,25.2728785,14.629427828,201601
287904,121.5388381,25.2728785,14.308685142,201602
287904,121.5388381,25.2728785,21.937822448,201603
287904,121.5388381,25.2728785,24.268159165,201604
287904,121.5388381,25.2728785,18.141933798,201605
287904,121.5388381,25.2728785,11.884801203,201606
287904,121.5388381,25.2728785,11.368057031,201607
287904,121.5388381,25.2728785,13.961747337,201608
287904,121.5388381,25.2728785,13.645143825,201609
287904,121.5388381,25.2728785,19.111660303,201610
287904,121.5388381,25.2728785,14.175841898,201611
287904,121.5388381,25.2728785,18.443627074,201612
287905,121.5682672,25.2728785,14.444754654,201601
287905,121.5682672,25.2728785,14.486366546,201602
287905,121.5682672,25.2728785,21.7157948,201603
287905,121.5682672,25.2728785,24.025179664,201604
287905,121.5682672,25.2728785,18.182790933,201605
287905,121.5682672,25.2728785,12.156438542,201606
287905,121.5682672,25.2728785,11.625582612,201607
287905,121.5682672,25.2728785,14.184072598,201608
287905,121.5682672,25.2728785,13.904098823,201609
287905,121.5682672,25.2728785,19.122136667,201610
287905,121.5682672,25.2728785,14.494337737,201611
287905,121.5682672,25.2728785,18.511937328,201612
287906,121.5976963,25.2728785,14.552172947,201601
287906,121.5976963,25.2728785,15.198457133,201602
287906,121.5976963,25.2728785,21.720554551,201603
287906,121.5976963,25.2728785,23.925300493,201604
287906,121.5976963,25.2728785,18.160760369,201605
287906,121.5976963,25.2728785,12.454571601,201606
287906,121.5976963,25.2728785,11.789776832,201607
287906,121.5976963,25.2728785,14.570070451,201608
287906,121.5976963,25.2728785,14.074300058,201609
287906,121.5976963,25.2728785,18.871851245,201610
287906,121.5976963,25.2728785,14.714327954,201611
287906,121.5976963,25.2728785,18.436263699,201612
288816,121.4505507,25.24568191,15.091856833,201601
288816,121.4505507,25.24568191,15.625715832,201602
288816,121.4505507,25.24568191,23.244227675,201603
288816,121.4505507,25.24568191,25.824313355,201604
288816,121.4505507,25.24568191,17.587558268,201605
288816,121.4505507,25.24568191,11.090790679,201606
288816,121.4505507,25.24568191,10.788008033,201607
288816,121.4505507,25.24568191,14.004240986,201608
288816,121.4505507,25.24568191,13.010007667,201609
288816,121.4505507,25.24568191,18.324232191,201610
288816,121.4505507,25.24568191,14.388811713,201611
288816,121.4505507,25.24568191,17.757220077,201612
288817,121.4799798,25.24568191,14.793623153,201601
288817,121.4799798,25.24568191,14.47865796,201602
288817,121.4799798,25.24568191,22.695036521,201603
288817,121.4799798,25.24568191,25.408138096,201604
288817,121.4799798,25.24568191,17.663276615,201605
288817,121.4799798,25.24568191,11.263245729,201606
288817,121.4799798,25.24568191,10.827291955,201607
288817,121.4799798,25.24568191,14.108371306,201608
288817,121.4799798,25.24568191,13.125109946,201609
288817,121.4799798,25.24568191,18.520396426,201610
288817,121.4799798,25.24568191,14.02003809,201611
288817,121.4799798,25.24568191,17.701686415,201612
288818,121.5094089,25.24568191,14.394364039,201601
288818,121.5094089,25.24568191,13.507101787,201602
288818,121.5094089,25.24568191,22.09130325,201603
288818,121.5094089,25.24568191,24.883183114,201604
288818,121.5094089,25.24568191,17.834516696,201605
288818,121.5094089,25.24568191,11.559974864,201606
288818,121.5094089,25.24568191,10.980210209,201607
288818,121.5094089,25.24568191,14.210901927,201608
288818,121.5094089,25.24568191,13.383002402,201609
288818,121.5094089,25.24568191,18.799005027,201610
288818,121.5094089,25.24568191,13.774415154,201611
288818,121.5094089,25.24568191,17.762700767,201612
288819,121.5388381,25.24568191,14.106091337,201601
288819,121.5388381,25.24568191,12.964820862,201602
288819,121.5388381,25.24568191,21.585741417,201603
288819,121.5388381,25.24568191,24.399389298,201604
288819,121.5388381,25.24568191,17.933908877,201605
288819,121.5388381,25.24568191,11.731845793,201606
288819,121.5388381,25.24568191,11.106086998,201607
288819,121.5388381,25.24568191,14.182657752,201608
288819,121.5388381,25.24568191,13.546662448,201609
288819,121.5388381,25.24568191,18.909705275,201610
288819,121.5388381,25.24568191,13.680230124,201611
288819,121.5388381,25.24568191,17.730594633,201612
288820,121.5682672,25.24568191,14.148495301,201601
288820,121.5682672,25.24568191,13.158938028,201602
288820,121.5682672,25.24568191,21.463322687,201603
288820,121.5682672,25.24568191,24.146635011,201604
288820,121.5682672,25.24568191,18.083400255,201605
288820,121.5682672,25.24568191,12.0144015,201606
288820,121.5682672,25.24568191,11.332009226,201607
288820,121.5682672,25.24568191,14.150892788,201608
288820,121.5682672,25.24568191,13.684899605,201609
288820,121.5682672,25.24568191,18.910391207,201610
288820,121.5682672,25.24568191,13.98365477,201611
288820,121.5682672,25.24568191,17.713752512,201612
288821,121.5976963,25.24568191,14.365078919,201601
288821,121.5976963,25.24568191,14.442989032,201602
