ID,x,y,final_PM25,datetime
287903,121.5094089,25.2728785,22.63487138,200410
287904,121.5388381,25.2728785,21.74370236,200410
287905,121.5682672,25.2728785,20.90556037,200410
287906,121.5976963,25.2728785,20.12660697,200410
288816,121.4505507,25.24568191,24.93986419,200410
288817,121.4799798,25.24568191,23.92591137,200410
288818,121.5094089,25.24568191,22.97853266,200410
288819,121.5388381,25.24568191,22.16048731,200410
288820,121.5682672,25.24568191,21.60221059,200410
288821,121.5976963,25.24568191,21.0383392,200410
288822,121.6271254,25.24568191,20.58550369,200410
289731,121.4505507,25.21848531,25.42058456,200410
289732,121.4799798,25.21848531,24.3521523,200410
289733,121.5094089,25.21848531,22.78224046,200410
289734,121.5388381,25.21848531,21.62077297,200410
289735,121.5682672,25.21848531,23.849114,200410
289736,121.5976963,25.21848531,22.13558682,200410
289737,121.6271254,25.21848531,22.12122728,200410
290645,121.4211216,25.19128872,26.47703602,200410
290646,121.4505507,25.19128872,25.43020046,200410
290647,121.4799798,25.19128872,24.91021735,200410
290648,121.5094089,25.19128872,23.849114,200410
290649,121.5388381,25.19128872,23.849114,200410
290650,121.5682672,25.19128872,22.28824026,200410
290651,121.5976963,25.19128872,22.93887341,200410
290652,121.6271254,25.19128872,23.59942353,200410
290653,121.6565545,25.19128872,24.21743335,200410
290654,121.6859836,25.19128872,24.88428773,200410
291559,121.3916925,25.16409213,27.63846202,200410
291560,121.4211216,25.16409213,26.52183281,200410
291561,121.4505507,25.16409213,25.62518139,200410
291562,121.4799798,25.16409213,24.61800296,200410
291563,121.5094089,25.16409213,23.849114,200410
291564,121.5388381,25.16409213,23.849114,200410
291565,121.5682672,25.16409213,23.849114,200410
291566,121.5976963,25.16409213,23.849114,200410
291567,121.6271254,25.16409213,24.62478856,200410
291568,121.6565545,25.16409213,25.35807714,200410
291569,121.6859836,25.16409213,25.67270278,200410
291570,121.7154127,25.16409213,24.48985019,200410
292474,121.3916925,25.13689554,27.88987691,200410
292475,121.4211216,25.13689554,26.95799935,200410
292476,121.4505507,25.13689554,25.37219713,200410
292477,121.4799798,25.13689554,24.07236993,200410
292478,121.5094089,25.13689554,23.2220984,200410
292479,121.5388381,25.13689554,22.76217597,200410
292480,121.5682672,25.13689554,22.99142543,200410
292481,121.5976963,25.13689554,23.849114,200410
292482,121.6271254,25.13689554,24.73813733,200410
292483,121.6565545,25.13689554,25.30885307,200410
292484,121.6859836,25.13689554,25.33763897,200410
292485,121.7154127,25.13689554,25.08096371,200410
292486,121.7448418,25.13689554,25.33376456,200410
292487,121.7742709,25.13689554,24.24796492,200410
293383,121.2151179,25.10969895,34.16868441,200410
293384,121.244547,25.10969895,32.72549704,200410
293385,121.2739761,25.10969895,30.75397416,200410
293386,121.3034052,25.10969895,29.4174697,200410
293387,121.3328343,25.10969895,28.67624939,200410
293388,121.3622634,25.10969895,28.38148821,200410
293389,121.3916925,25.10969895,28.16478369,200410
293390,121.4211216,25.10969895,26.92808535,200410
293391,121.4505507,25.10969895,25.50414685,200410
293392,121.4799798,25.10969895,25.15491662,200410
293393,121.5094089,25.10969895,25.16873687,200410
293394,121.5388381,25.10969895,26.09919953,200410
293395,121.5682672,25.10969895,26.00773118,200410
293396,121.5976963,25.10969895,25.92528517,200410
293397,121.6271254,25.10969895,25.66274988,200410
293398,121.6565545,25.10969895,25.41113504,200410
293399,121.6859836,25.10969895,25.26814199,200410
293400,121.7154127,25.10969895,24.96751832,200410
293401,121.7448418,25.10969895,24.65620657,200410
293402,121.7742709,25.10969895,23.41541882,200410
293403,121.8037,25.10969895,21.47609915,200410
293404,121.8331291,25.10969895,20.70788028,200410
293405,121.8625582,25.10969895,20.09247332,200410
293406,121.8919873,25.10969895,19.69859979,200410
293407,121.9214164,25.10969895,19.38556001,200410
294296,121.1562597,25.08250236,35.15125826,200410
294297,121.1856888,25.08250236,35.56113296,200410
294298,121.2151179,25.08250236,34.86426814,200410
294299,121.244547,25.08250236,32.4941782,200410
294300,121.2739761,25.08250236,30.20320392,200410
294301,121.3034052,25.08250236,28.75217115,200410
294302,121.3328343,25.08250236,28.14663236,200410
294303,121.3622634,25.08250236,29.07509874,200410
294304,121.3916925,25.08250236,28.51632647,200410
294305,121.4211216,25.08250236,26.74926118,200410
294306,121.4505507,25.08250236,26.96943165,200410
294307,121.4799798,25.08250236,28.52521692,200410
294308,121.5094089,25.08250236,30.84880387,200410
294309,121.5388381,25.08250236,31.17295893,200410
294310,121.5682672,25.08250236,30.24824786,200410
294311,121.5976963,25.08250236,29.62174549,200410
294312,121.6271254,25.08250236,28.19576296,200410
294313,121.6565545,25.08250236,26.86333553,200410
294314,121.6859836,25.08250236,26.59319404,200410
294315,121.7154127,25.08250236,25.55059598,200410
294316,121.7448418,25.08250236,24.24630063,200410
294317,121.7742709,25.08250236,22.6155211,200410
294318,121.8037,25.08250236,21.05877191,200410
294319,121.8331291,25.08250236,20.16403189,200410
294320,121.8625582,25.08250236,19.78655519,200410
294321,121.8919873,25.08250236,19.54345454,200410
295209,121.0974015,25.05530577,35.89881762,200410
295210,121.1268306,25.05530577,35.43356877,200410
295211,121.1562597,25.05530577,35.52313383,200410
295212,121.1856888,25.05530577,35.74974896,200410
295213,121.2151179,25.05530577,34.59225674,200410
295214,121.244547,25.05530577,31.84708443,200410
295215,121.2739761,25.05530577,29.53238809,200410
295216,121.3034052,25.05530577,28.0120691,200410
295217,121.3328343,25.05530577,27.66846004,200410
295218,121.3622634,25.05530577,27.4580135,200410
295219,121.3916925,25.05530577,26.77535955,200410
295220,121.4211216,25.05530577,28.27154335,200410
295221,121.4505507,25.05530577,30.89635632,200410
295222,121.4799798,25.05530577,32.97923368,200410
295223,121.5094089,25.05530577,33.67719114,200410
295224,121.5388381,25.05530577,33.91974254,200410
295225,121.5682672,25.05530577,32.06348387,200410
295226,121.5976963,25.05530577,31.8400416,200410
295227,121.6271254,25.05530577,31.02364481,200410
