ID,x,y,final_PM25,datetime
287903,121.5094089,25.2728785,21.456686548,201205
287904,121.5388381,25.2728785,21.223219188,201205
287905,121.5682672,25.2728785,21.033143617,201205
287906,121.5976963,25.2728785,20.940797599,201205
288816,121.4505507,25.24568191,22.631662772,201205
288817,121.4799798,25.24568191,22.401500201,201205
288818,121.5094089,25.24568191,22.186158078,201205
288819,121.5388381,25.24568191,21.821060979,201205
288820,121.5682672,25.24568191,21.379407274,201205
288821,121.5976963,25.24568191,20.988942122,201205
288822,121.6271254,25.24568191,20.798749334,201205
289731,121.4505507,25.21848531,23.234102146,201205
289732,121.4799798,25.21848531,23.134789039,201205
289733,121.5094089,25.21848531,23.214475064,201205
289734,121.5388381,25.21848531,22.883049211,201205
289735,121.5682672,25.21848531,13.1981914,201205
289736,121.5976963,25.21848531,21.386899412,201205
289737,121.6271254,25.21848531,21.063422686,201205
290645,121.4211216,25.19128872,24.034548598,201205
290646,121.4505507,25.19128872,23.754886146,201205
290647,121.4799798,25.19128872,23.724323048,201205
290648,121.5094089,25.19128872,13.1981914,201205
290649,121.5388381,25.19128872,13.1981914,201205
290650,121.5682672,25.19128872,23.021387523,201205
290651,121.5976963,25.19128872,22.231329287,201205
290652,121.6271254,25.19128872,21.74102583,201205
290653,121.6565545,25.19128872,21.092998464,201205
290654,121.6859836,25.19128872,20.400538317,201205
291559,121.3916925,25.16409213,24.860164383,201205
291560,121.4211216,25.16409213,24.661386379,201205
291561,121.4505507,25.16409213,24.339035402,201205
291562,121.4799798,25.16409213,23.919824537,201205
291563,121.5094089,25.16409213,13.1981914,201205
291564,121.5388381,25.16409213,13.1981914,201205
291565,121.5682672,25.16409213,13.1981914,201205
291566,121.5976963,25.16409213,13.1981914,201205
291567,121.6271254,25.16409213,22.540279244,201205
291568,121.6565545,25.16409213,21.674148002,201205
291569,121.6859836,25.16409213,20.832054591,201205
291570,121.7154127,25.16409213,20.70929813,201205
292474,121.3916925,25.13689554,25.262832573,201205
292475,121.4211216,25.13689554,25.019718079,201205
292476,121.4505507,25.13689554,24.89680356,201205
292477,121.4799798,25.13689554,24.7528656,201205
292478,121.5094089,25.13689554,24.745689361,201205
292479,121.5388381,25.13689554,24.431058749,201205
292480,121.5682672,25.13689554,24.070363617,201205
292481,121.5976963,25.13689554,13.1981914,201205
292482,121.6271254,25.13689554,23.017971062,201205
292483,121.6565545,25.13689554,22.163035568,201205
292484,121.6859836,25.13689554,21.442253713,201205
292485,121.7154127,25.13689554,21.082963964,201205
292486,121.7448418,25.13689554,20.775609156,201205
292487,121.7742709,25.13689554,20.446769995,201205
293383,121.2151179,25.10969895,25.65191239,201205
293384,121.244547,25.10969895,25.720990515,201205
293385,121.2739761,25.10969895,25.837570979,201205
293386,121.3034052,25.10969895,25.941994258,201205
293387,121.3328343,25.10969895,25.848997916,201205
293388,121.3622634,25.10969895,25.578149998,201205
293389,121.3916925,25.10969895,25.408510325,201205
293390,121.4211216,25.10969895,25.480001189,201205
293391,121.4505507,25.10969895,25.673019086,201205
293392,121.4799798,25.10969895,25.325649014,201205
293393,121.5094089,25.10969895,25.276190858,201205
293394,121.5388381,25.10969895,25.070813182,201205
293395,121.5682672,25.10969895,24.836241517,201205
293396,121.5976963,25.10969895,24.335081132,201205
293397,121.6271254,25.10969895,23.668436348,201205
293398,121.6565545,25.10969895,22.856867418,201205
293399,121.6859836,25.10969895,22.014569222,201205
293400,121.7154127,25.10969895,21.177393544,201205
293401,121.7448418,25.10969895,20.533826576,201205
293402,121.7742709,25.10969895,20.16681399,201205
293403,121.8037,25.10969895,20.012472773,201205
293404,121.8331291,25.10969895,20.340522542,201205
293405,121.8625582,25.10969895,20.365876616,201205
293406,121.8919873,25.10969895,20.196459686,201205
293407,121.9214164,25.10969895,20.032206675,201205
294296,121.1562597,25.08250236,25.951971973,201205
294297,121.1856888,25.08250236,25.853124926,201205
294298,121.2151179,25.08250236,25.785596269,201205
294299,121.244547,25.08250236,25.941110121,201205
294300,121.2739761,25.08250236,26.090794101,201205
294301,121.3034052,25.08250236,26.058758523,201205
294302,121.3328343,25.08250236,25.81555292,201205
294303,121.3622634,25.08250236,25.659394138,201205
294304,121.3916925,25.08250236,25.86276402,201205
294305,121.4211216,25.08250236,26.079473162,201205
294306,121.4505507,25.08250236,26.277357423,201205
294307,121.4799798,25.08250236,26.433402998,201205
294308,121.5094089,25.08250236,26.635036137,201205
294309,121.5388381,25.08250236,26.235401208,201205
294310,121.5682672,25.08250236,25.694552124,201205
294311,121.5976963,25.08250236,25.215616546,201205
294312,121.6271254,25.08250236,24.492718784,201205
294313,121.6565545,25.08250236,23.872613833,201205
294314,121.6859836,25.08250236,23.03537718,201205
294315,121.7154127,25.08250236,21.785076445,201205
294316,121.7448418,25.08250236,20.655027123,201205
294317,121.7742709,25.08250236,19.99198419,201205
294318,121.8037,25.08250236,19.81798843,201205
294319,121.8331291,25.08250236,19.926303701,201205
294320,121.8625582,25.08250236,20.045012175,201205
294321,121.8919873,25.08250236,20.035270942,201205
295209,121.0974015,25.05530577,26.212505659,201205
295210,121.1268306,25.05530577,26.168759272,201205
295211,121.1562597,25.05530577,26.202945108,201205
295212,121.1856888,25.05530577,26.085231844,201205
295213,121.2151179,25.05530577,26.10649323,201205
295214,121.244547,25.05530577,26.273493959,201205
295215,121.2739761,25.05530577,26.222213243,201205
295216,121.3034052,25.05530577,25.930113476,201205
295217,121.3328343,25.05530577,25.853836939,201205
295218,121.3622634,25.05530577,26.024262455,201205
295219,121.3916925,25.05530577,26.554045343,201205
295220,121.4211216,25.05530577,26.985561972,201205
295221,121.4505507,25.05530577,27.116617302,201205
295222,121.4799798,25.05530577,27.279502748,201205
295223,121.5094089,25.05530577,27.172186692,201205
295224,121.5388381,25.05530577,27.053428981,201205
295225,121.5682672,25.05530577,26.345967467,201205
295226,121.5976963,25.05530577,25.730613295,201205
295227,121.6271254,25.05530577,25.037582113,201205
295228,121.6565545,25.05530577,24.375378416,201205
295229,121.6859836,25.05530577,23.78704156,201205
295230,121.7154127,25.05530577,22.739724557,201205
295231,121.7448418,25.05530577,21.494588416,201205
295232,121.7742709,25.05530577,20.480228311,201205
295233,121.8037,25.05530577,19.888588241,201205
295234,121.8331291,25.05530577,19.664824829,201205
295235,121.8625582,25.05530577,19.628788353,201205
295236,121.8919873,25.05530577,19.654920792,201205
295237,121.9214164,25.05530577,19.649387155,201205
296122,121.0385433,25.02810918,26.192261147,201205
296123,121.0679724,25.02810918,26.441647769,201205
296124,121.0974015,25.02810918,26.495776303,201205
296125,121.1268306,25.02810918,26.425600022,201205
296126,121.1562597,25.02810918,26.56952089,201205
296127,121.1856888,25.02810918,26.654924371,201205
296128,121.2151179,25.02810918,26.735906372,201205
296129,121.244547,25.02810918,26.641164803,201205
296130,121.2739761,25.02810918,26.25264776,201205
296131,121.3034052,25.02810918,25.993085484,201205
296132,121.3328343,25.02810918,26.132929747,201205
296133,121.3622634,25.02810918,26.711821098,201205
296134,121.3916925,25.02810918,27.389674791,201205
296135,121.4211216,25.02810918,27.862863597,201205
296136,121.4505507,25.02810918,27.729259,201205
296137,121.4799798,25.02810918,27.333012651,201205
296138,121.5094089,25.02810918,27.25055572,201205
296139,121.5388381,25.02810918,26.627676626,201205
296140,121.5682672,25.02810918,25.763116783,201205
296141,121.5976963,25.02810918,25.195637229,201205
296142,121.6271254,25.02810918,24.939149983,201205
296143,121.6565545,25.02810918,24.507847743,201205
296144,121.6859836,25.02810918,24.132755827,201205
296145,121.7154127,25.02810918,23.478088447,201205
296146,121.7448418,25.02810918,22.399136214,201205
296147,121.7742709,25.02810918,21.297194958,201205
296148,121.8037,25.02810918,20.441681401,201205
296149,121.8331291,25.02810918,19.934182228,201205
296150,121.8625582,25.02810918,19.639996895,201205
296151,121.8919873,25.02810918,19.463720373,201205
296152,121.9214164,25.02810918,19.362792622,201205
297037,121.0385433,25.00091259,26.344824132,201205
297038,121.0679724,25.00091259,26.496298419,201205
297039,121.0974015,25.00091259,26.660074382,201205
297040,121.1268306,25.00091259,26.741944091,201205
297041,121.1562597,25.00091259,26.899283533,201205
297042,121.1856888,25.00091259,27.026333946,201205
297043,121.2151179,25.00091259,26.928387577,201205
297044,121.244547,25.00091259,26.64546895,201205
297045,121.2739761,25.00091259,26.38031874,201205
297046,121.3034052,25.00091259,26.470137106,201205
297047,121.3328343,25.00091259,26.893842814,201205
297048,121.3622634,25.00091259,27.480441312,201205
297049,121.3916925,25.00091259,28.083681114,201205
297050,121.4211216,25.00091259,28.353246321,201205
297051,121.4505507,25.00091259,27.951252002,201205
297052,121.4799798,25.00091259,26.208993858,201205
297053,121.5094089,25.00091259,25.2307327,201205
297054,121.5388381,25.00091259,24.666859836,201205
297055,121.5682672,25.00091259,24.647390838,201205
297056,121.5976963,25.00091259,24.274437867,201205
297057,121.6271254,25.00091259,24.067875801,201205
297058,121.6565545,25.00091259,23.983937042,201205
297059,121.6859836,25.00091259,23.914328706,201205
297060,121.7154127,25.00091259,23.663919038,201205
297061,121.7448418,25.00091259,22.969554183,201205
297062,121.7742709,25.00091259,21.9651533,201205
297063,121.8037,25.00091259,21.050533668,201205
297064,121.8331291,25.00091259,20.410974605,201205
297065,121.8625582,25.00091259,20.000857926,201205
297066,121.8919873,25.00091259,19.670343838,201205
297067,121.9214164,25.00091259,19.406276281,201205
297068,121.9508455,25.00091259,19.144907949,201205
297069,121.9802746,25.00091259,18.968017523,201205
297951,121.0091142,24.973716,26.289109728,201205
297952,121.0385433,24.973716,26.450689149,201205
297953,121.0679724,24.973716,26.476047371,201205
297954,121.0974015,24.973716,26.596378589,201205
297955,121.1268306,24.973716,26.825042665,201205
297956,121.1562597,24.973716,26.866148071,201205
297957,121.1856888,24.973716,26.933993858,201205
297958,121.2151179,24.973716,26.842681164,201205
297959,121.244547,24.973716,26.575116403,201205
297960,121.2739761,24.973716,26.593688857,201205
297961,121.3034052,24.973716,27.281669207,201205
297962,121.3328343,24.973716,27.509792216,201205
297963,121.3622634,24.973716,28.009120348,201205
297964,121.3916925,24.973716,28.449703629,201205
297965,121.4211216,24.973716,28.053363282,201205
297966,121.4505507,24.973716,27.333346584,201205
297967,121.4799798,24.973716,25.605901802,201205
297968,121.5094089,24.973716,25.21875186,201205
297969,121.5388381,24.973716,23.153303645,201205
