ID,x,y,final_PM25,datetime
287903,121.5094089,25.2728785,9.8756615093,201101
287903,121.5094089,25.2728785,9.2251031257,201102
287903,121.5094089,25.2728785,17.118936486,201103
287903,121.5094089,25.2728785,29.980872249,201104
287903,121.5094089,25.2728785,19.109994947,201105
287903,121.5094089,25.2728785,12.729417084,201106
287903,121.5094089,25.2728785,9.1381374871,201107
287903,121.5094089,25.2728785,9.9444483275,201108
287903,121.5094089,25.2728785,16.594313102,201109
287903,121.5094089,25.2728785,22.184260058,201110
287903,121.5094089,25.2728785,8.3699483986,201111
287903,121.5094089,25.2728785,16.823446202,201112
287904,121.5388381,25.2728785,9.8738459935,201101
287904,121.5388381,25.2728785,9.3273198288,201102
287904,121.5388381,25.2728785,17.157707162,201103
287904,121.5388381,25.2728785,29.736630255,201104
287904,121.5388381,25.2728785,18.743949029,201105
287904,121.5388381,25.2728785,12.734188842,201106
287904,121.5388381,25.2728785,8.9139823061,201107
287904,121.5388381,25.2728785,9.9759022699,201108
287904,121.5388381,25.2728785,16.291736317,201109
287904,121.5388381,25.2728785,22.013367338,201110
287904,121.5388381,25.2728785,8.4878325599,201111
287904,121.5388381,25.2728785,16.091611276,201112
287905,121.5682672,25.2728785,10.045654962,201101
287905,121.5682672,25.2728785,10.390860694,201102
287905,121.5682672,25.2728785,17.133049605,201103
287905,121.5682672,25.2728785,29.851607643,201104
287905,121.5682672,25.2728785,18.598153236,201105
287905,121.5682672,25.2728785,12.993609986,201106
287905,121.5682672,25.2728785,8.609101526,201107
287905,121.5682672,25.2728785,10.14398882,201108
287905,121.5682672,25.2728785,16.402122251,201109
287905,121.5682672,25.2728785,22.279131692,201110
287905,121.5682672,25.2728785,8.9417780982,201111
287905,121.5682672,25.2728785,16.998240286,201112
287906,121.5976963,25.2728785,10.369219044,201101
287906,121.5976963,25.2728785,11.714876786,201102
287906,121.5976963,25.2728785,16.980827742,201103
287906,121.5976963,25.2728785,30.197124515,201104
287906,121.5976963,25.2728785,18.685919082,201105
287906,121.5976963,25.2728785,13.542497472,201106
287906,121.5976963,25.2728785,8.0923070676,201107
